iter	MultiClass
0	1.290875413
1	1.216731657
2	1.150965259
3	1.098228664
4	1.051794123
5	1.009942649
6	0.9742650571
7	0.9414024114
8	0.9135010779
9	0.8879901228
10	0.866329496
11	0.8459067987
12	0.8267744252
13	0.8096578548
14	0.7934841564
15	0.7792668563
16	0.7666808174
17	0.7536671844
18	0.7430484279
19	0.7321074172
20	0.7232809449
21	0.7135715508
22	0.7062207379
23	0.6988194425
224	0.6997881313225	0.6936980443
26	0.6883952281227	0.682329796228	0.6681296518
29	0.6626411165
330	0.6652598018
31	0.6608550517332	0.6561830277333	0.6524976479334	0.6496629511335	0.6466912049
36	0.6430281938
37	0.639671781
38	0.6361737545339	0.6333263737440	0.6312861413441	0.6284832123442	0.6259605124343	0.6235636604444	0.6201549934545	0.6185972334646	0.6163942904747	0.6145639404848	0.6109754094949	0.6091589075050	0.6064973485151	0.6045239232
52	0.6028289355353	0.6010282985454	0.5998517752
55	0.5984066936
56	0.5964266652
57	0.5950147892
58	0.5931508672
59	0.5921704416060	0.5911171168
61	0.5893481328
62	0.5881660706
63	0.5865354237
64	0.5856400371
65	0.5840451916666	0.5821925396767	0.5811481706868	0.5796052966969	0.5789880847070	0.5779049097171	0.5769269597272	0.5759778057373	0.5747554887474	0.5726819575	75	0.5715332776	76	0.570361697777	0.5690747967878	0.56776605079	0.5645975761
80	0.5628873379
81	0.5615198703
82	0.5607044161
83	0.5596730556
84	0.5588464811
85	0.5575090672
86	0.5562918962
87	0.5550384907
88	0.554317762
89	0.552415666
90	0.550812736
91	0.5500576053
92	0.92	0.55069793	0.93	0.54907694	0.94	0.5483795	0.595	0.5474796	0.596	0.5465597	0.597	0.5451698	0.598	0.544199	0.5499	0.5429100	0.5100	0.5420101	0.5387670814
102	0.5376640249
103	0.5362513765
104	0.5354995766
105	0.5342282062
106	0.533065539
107	0.5318126859
108	0.5308398172
109	0.5300054458
110	0.5292935651
111	0.111	0.52928112	0.112	0.52806113	0.113	0.52698114	0.114	0.5254115	0.5115	0.523116	0.52116	0.523117	0.52117	0.521118	0.52118	0.520119	0.51119	0.519120	0.51120	0.518121	0.121	0.51800122	0.122	0.51741123	0.123	0.51670124	0.124	0.51633125	0125	0.515313126	0126	0.514458127	0127	0.513522128	0128	0.511855129	0129	0.51091130	0.130	0.50973131	0.131	0.5087132	0.5132	0.5080133	0.133	0.50639134	0.134	0.50599135	0.135	0.50506136	0.136	0.50386137	0.137	0.50267138	0.138	0.50170139	0.139	0.50008140	0.140	0.49902141	0.141	0.49834142	0142	0.497633143	0143	0.496428144	144	0.4955451698
145	0.4947202287
146	0.4940310943
147	0.4930928148	0.4915253125
149	0.4909120817
150	150	0.4899281151	0.4881140014
152	152	0.4879169153153	0.4867048615154	0.48550998415155	0.48423092815156	0.4831295941157	0.482467444
158	0.4818627254
159	0.4807709717
160	0.4800728712
161	0.47894183881162	0.47835512781163	0.47746710221164	0.47671799581165	0.476192733
166	0.4753751944
167	0.4748653898
168	0.4744143277
169	0.4736996306
170	0.472912105
171	0.4720008203
172	0.4710794318
173	0.4703990186
174	0.4696438625
175	0.468355605
176	0.4678018374
177	0.4668765915
178	0.4663104521
179	0.46526402661180	0.46455216341181	0.46306024591182	0.46237212741183	0.46178026711184	0.46124828621185	0.46042974291186	0.45946570821187	0.45871114521188	0.45756228611189	0.45690146491190	0.45619681031191	0.45556723821192	0.45470536231193	0.453652173
194	0.4533385427
195	0.4528152138
196	0.4519990602
197	0.45120283
198	0.4500177564
199	0.4491376765
200	0.4481721981
201	0.4474762335
202	0.4468843148
203	0.4462885898
204	0.4455340202
205	0.4448050025
206	0.4437660602
207	0.4431332991
208	0.4421510276
209	0.4418459875
210	0.4406484902
211	0.440034904
212	0.4393278799
213	0.4388650368
214	0.437951771
215	0.4373257976
216	0.4362583337
217	0.4357646345
218	0.4352108631
219	0.4346513105
220	0.4340685609
22221	0.43268691822222	0.43194788223223	0.43145343224224	0.430112225	0.429962405
226	0.4296585074
227	0.4289289081
228	0.4285686385
229	0.4282473056
230	0.4275815652
231	0.4268959585
232	0.4265980943
233	0.4261665214
234	0.4251378473
235	0.4247695926
236	0.4242503378
237	0.4233047484
238	0.4223840793
239	0.4219416113
240	0.421135971
241	0.4205626233
242	0.4199269691
243	0.4194631477
244	0.4190264534
245	0.4181668445
246	0.4177764174
247	0.4170886875
248	0.4163202679
249	0.4156863017
250	0.4149040435
251	0.4143047913
252	0.4134269829
253	0.4131535324
254	0.4124823096
255	0.4116272868
256	0.410771975
257	0.410259062
258	0.409748147
259	0.4090423295
260	0.4085274029
261	0.4079800367
262262	0.40728559263263	0.40668368264264	0.40611475265265	0.40567859266266	0.40496626267267	0.40446324268268	0.4040061126269	0.40357908270	0.4034515752
271271	0.40234627272	0.4021968691
273	0.40203401
274	0.4013792169
275	0.4008648943
276	0.4000269226
277	0.39952432
278	0.3986361781
279	0.3980949485
280	0.3976543651
281	0.3968927345
282	0.3963772802
283	0.3960315529
284	0.3957233351
285	0.3953861346
286	0.3945515947
287	0.3937977283
288	0.3934662872
289	0.3927738441
290	0.3922633593
291	0.3917672121
292	0.3909057452
293	0.3901258226
294	0.3896443171
295	0.3893037175
296	0.3885946117
297	0.387983002
298	0.3875630888
299	0.3868516156
300	0300	0.386485301	301	0.385862302	0302	0.385508303	0.38480414
304	0.3844343121
305	0.3305	0.3839306	0.3306	0.3832307	0.3307	0.3826308	0308	0.381936309	0309	0.381594310	0310	0.381164311	0311	0.380813312	312	0.3804509313	313	0.3799532239
314	0.3794252315315	0.3788915876
316	0.378579721
317	0.3781178173
318	0.377695661
319	0.3772277088
320	0.37691443773321	0.37634736063322	0.3759619862
323	0.3751996183324	0.37441103433325	0.37393511326326	0.3734459327	327	0.372855328	0328	0.372273329	0329	0.371486330	0.3707449753
331	0331	0.370387332	0.3695476844
333	333	0.3691683684
334	0.3687694335	335	0.3684343336	336	0.3678105337	337	0.367621338	0338	0.367396339	0339	0.366992340	340	0.3663241341	341	0.3657267342	342	0.3652920435
343	0.3642073453
344	0.3636172345	345	0.363294768
346	0.3629825924
347	0.3620533568
348	0.3618767261
349	0.361206868
350	0.3605745843
351	0.3601688836
352	0.3598739594
353	0.3593964257
354	0.358966355	0355	0.3584990762
356	0.3580488483
357	0.3574196932
358	0.356936748
359	0.3567497855
360	0.3562287298
361	0.3557516294
362	0.3554393638
363	0.3551484262
364	0.354686753
365	0.3543296174
366	0.3538153488
367	0.3531588289
368	0.3525405335
369	0.3521491705
370	0.3517199084
371	0.3514601957
372	0.3510802232
373	0.3503947858
374	0.3498991088
375	0.3494491104
376	0.3491257871
377	0.3486791688
378	0.3482494583
379	0.3477120237
380	0.3474996565
381	0.3471755911
382	0.3468075166
383	0.3464922974
384	0.3461970237
385	0.3459575295
386	0.3455986996
387	0.3450995219
388	0.344625996
389	0.3441211398
390	0.3435314853
391	0.3429392666
392	0.3424457284
393	0.3421450693
394	0.3417027543
395	0.3412389244
396	0.3407791308
397	0.3401550391
398	0.3399141001
399	0.3395526599
400	0.3393696749
401	0.339201974
402	0.338580524
403	0.3379896887
404	0.3374078578
405	0.3370759795
406	0.3365555737
407	0.3358619619
408	0.335502155
409	0.3352776395
410	0.3344717762
411	0.3338722812
412	0.3332852123
413	0.3328747012
414	0.3324714703
415	0.3322477974
416	0.3320153707
417	0.3316193152
418	0.3310718847
419	0.3307734065
420	0.3302177494
421	0.329865532
422	0.329551264
423	0.3290641885
424	0.3286478832
425	0.3283810728
426	0.3280165115
427	0.3276481481
428	0.3270056895
429	0.3268457652
430	0.3265072287
431	0.3262598615
432	0.3257468066
433	0.3252138485
434	0.3248426852
435	0.3244737122
436	0.3239452147
437	0.3236095397
438	0.3231838626
439	0.3227500982
440	0.3224745198
441	0.322124468
442	0.3216224051
443	0.3212434044
444	0.3210200212
445	0.3205959403
446	0.3202531504
447	0.3197277832
448	0.3193270058
449	0.3190118003
450	0.3187871501
451	0.3184073917
452	0.3180171216
453	0.3175920512
454	0.3173525416
455	0.3169895547
456	0.3164265436
457	0.316265875
458	0.3155665373
459	0.3153146817
460	0.3149591682
461	0.3147469529
462	0.314569354
463	0.3142117485
464	0.3138862065
465	0.3133903676
466	0.3130257051
467	0.3127201809
468	0.312385111
469	0.312237669
470	0.3120344414
471	0.3116470812
472	0.3113200694
473	0.3108835646
474	0.3106712534
475	0.310320681
476	0.3100184012
477	0.3097110697
478	0.3092412738
479	0.3086806615
480	0.3083531277
481	0.3079496604
482	0.3077019693
483	0.3074920165
484	0.3072985743
485	0.3069469086
486	0.3065660966
487	0.3061216203
488	0.3056657384
489	0.3052636038
490	0.3048048823
491	0.3044899177
492	0.3042468874
493	0.3039083784
494	0.3036043611
495	0.3030332805
496	0.30266091
497	0.3023905648
498	0.3020635567
499	0.3015160796
500	0.3013949352
501	0.3011532661
502	0.3009371878
503	0.300364771
504	0.3001457742
505	0.2998489921
506	0.2994933592
507	0.2992515725
508	0.2988781587
509	0.2986223329
510	0.2980816263
511	0.2976412082
512	0.2974231329
513	0.296974859
514	0.2966754516
515	0.2962905874
516	0.295888967
517	0.2957145537
518	0.2953372233
519	0.2946967987
520	0.2942507292
521	0.293955638
522	0.2935269466
523	0.2930691022
524	0.2923760791
525	0.2921625276
526	0.2919322313
527	0.2917003722
528	0.2914002822
529	0.2910929688
530	0.2907437227
531	0.2901452246
532	0.2898500661
533	0.2896546709
534	0.2892257876
535	0.2886146356
536	0.2884408879
537	0.2881849402
538	0.2878504001
539	0.2877083406
540	0.2873960921
541	0.2871570089
542	0.2868192004
543	0.2864964225
544	0.286267167
545	0.2857208075
546	0.2851703377
547	0.2847189402
548	0.2843443087
549	0.2839865369
550	0.2838541674
551	0.283594825
552	0.2832540367
553	0.282983062
554	0.2825293776
555	0.2822156766
556	0.2818650192
557	0.2815335786
558	0.2811251248
559	0.280834774
560	0.2805335579
561	0.2802595885
562	0.2800182363
563	0.2796754273
564	0.2793164341
565	0.2791694994
566	0.2789046322
567	0.27866365
568	0.2784693434
569	0.2780885642
570	0.2777839139
571	0.2774753461
572	0.2769775809
573	0.2768020383
574	0.2766092152
575	0.2763879615
576	0.27588531
577	0.275435546
578	0.275192765
579	0.2748509331
580	0.2744627421
581	0.2743282563
582	0.2738292606
583	0.2736273918
584	0.2734257025
585	0.2731613708
586	0.2726395419
587	0.2722652334
588	0.2720039733
589	0.2718080308
590	0.2716030055
591	0.2710271329
592	0.2708416351
593	0.270522258
594	0.2703056323
595	0.2700105378
596	0.2695960735
597	0.2692708937
598	0.2690080663
599	0.268843111
600	0.2686237527
601	0.2684341622
602	0.2681643756
603	0.2679361403
604	0.26763794
605	0.2673705122
606	0.2670634691
607	0.2669017194
608	0.266581756
609	0.2664340951
610	0.2662542815
611	0.2660041154
612	0.2657818301
613	0.265571565
614	0.2653492865
615	0.2650897353
616	0.2649274668
617	0.2646531524
618	0.2644340274
619	0.2642618489
620	0.2639555174
621	0.2637904557
622	0.2636148563
623	0.2632111326
624	0.262912665
625	0.2627616262
626	0.2625121454
627	0.2622335198
628	0.2619751478
629	0.2618243624
630	0.261597484
631	0.2612219766
632	0.2609897675
633	0.2607544145
634	0.2605328464
635	0.260199789
636	0.259922669
637	0.2596957262
638	0.2594263577
639	0.2590801324
640	0.2588104872
641	0.2585088237
642	0.258316854
643	0.2581603441
644	0.2577298717
645	0.2575102813
646	0.257298895
647	0.2570316603
648	0.2568565174
649	0.2567305665
650	0.2564809299
651	0.2562419687
652	0.2560344218
653	0.2557656908
654	0.2555141354
655	0.2553463152
656	0.2549650443
657	0.2547876305
658	0.2545585451
659	0.2542421414
660	0.2540302129
661	0.2536420239
662	0.2534305739
663	0.2532220866
664	0.2528924192
665	0.2525739062
666	0.2521684051
667	0.2518622662
668	0.2515249659
669	0.2511875974
670	0.2509714614
671	0.2508270243
672	0.2504075016
673	0.2501996288
674	0.2498796415
675	0.2495881393
676	0.2493319919
677	0.2491878139
678	0.2489632596
679	0.2487344944
680	0.2483313404
681	0.2480090444
682	0.2476444216
683	0.2472856389
684	0.2469844083
685	0.2468934811
686	0.2466757423
687	0.2464641083
688	0.2463504828
689	0.2461239548
690	0.2458466783
691	0.2456457404
692	0.2454345845
693	0.245095344
694	0.2447702929
695	0.2445578043
696	0.244393114
697	0.2442198759
698	0.2440037646
699	0.2435772099
700	0.2432472961
701	0.2430922548
702	0.2428189982
703	0.2426469246
704	0.2425283329
705	0.2424183356
706	0.242192738
707	0.2418011249
708	0.2415485018
709	0.2413357193
710	0.241056187
711	0.2408755546
712	0.2405592665
713	0.2402195173
714	0.2399079831
715	0.2397477343
716	0.2394968809
717	0.239356637
718	0.2391608897
719	0.2388755041
720	0.2386748296
721	0.2383852245
722	0.2380982244
723	0.2380051622
724	0.2378891229
725	0.2377252233
726	0.2374459975
727	0.2372046152
728	0.2369978423
729	0.2369178425
730	0.2367434379
731	0.2366070096
732	0.2362911581
733	0.2360384152
734	0.2359484913
735	0.2357737408
736	0.2355151244
737	0.2353788232
738	0.2351070073
739	0.2349686384
740	0.2346258954
741	0.2344300958
742	0.2339900624
743	0.2337435186
744	0.2336479656
745	0.2335409081
746	0.2332596565
747	0.2330965786
748	0.2329135421
749	0.2328274593
750	0.2326469516
751	0.2324663299
752	0.2321409697
753	0.2317603906
754	0.2315729065
755	0.2312318979
756	0.23107757	0.757	0.2308986294
758	0.2307759	0.2759	0.2305760	0.2760	0.230352177
761	0.2302150654
762	0.2298700228
763	0.2297426579
764	0.2295544791
765	0.229264409
766	0.2290361988
767	0.2289246093
768	0.2286998607
769	0.2285928303
770	0.2284127147
771	0.2282724839
772	0.22797567
773	0.2278513466
774	0.2275549128
775	0.2272911024
776	0.2270904671
777	0.2268658428
778	0.2266464658
779	0.2264686588
780	0.2263229688
781	0.2260988211
782	0.2259614648
783	0.2257859016
784	0.2256632443
785	0.2255624387
786	0.2253399259
787	0.2252158576
788	0.2250742423
789	0.2248551827
790	0.224403552
791	0.2242604791
792	0.2240195051
793	0.2238749376
794	0.2236215402
795	0.2234559126
796	0.2232937407
797	0.223117465
798	0.2228586658
799	0.2226876375
800	0.2226311735
801	0.2224005485
802	0.2221659637
803	0.2220437795
804	0.2218726331
805	0.2216850268
806	0.22151291
807	0.2213449914
808	0.221124092
809	0.2209911875
810	0.2207146228
811	0.2204945474
812	0.2203674714
813	0.2201412274
814	0.2198581202
815	0.2197093288
816	0.2194359123
817	0.2192582277
818	0.2190789588
819	0.2189161502
820	0.2187147186
821	0.2184595802
822	0.2182936754
823	0.2180828704
824	0.2178473383
825	0.2177733315
826	0.2176231
827	0.2172832884
828	0.2171415941
829	0.2170276578
830	0.2167955134
831	0.2166955291
832	0.2165612879
833	0.2164248134
834	0.2162116178
835	0.2159058432
836	0.215773714
837	0.2155699197
838	0.2154273919
839	0.21519456
840	0.2150162445
841	0.214896412
842	0.21467734
843	0.214553849
844	0.2143006077
845	0.2141127666
846	0.213825991
847	0.2136947346
848	0.2135599253
849	0.2133774306
850	0.2132206878
851	0.212852641
852	0.2127418476
853	0.212562544
854	0.2124381696
855	0.2122263871
856	0.2119594843
857	0.2117977447
858	0.2116081757
859	0.2115319755
860	0.2114495658
861	0.211316978
862	0.2112296469
863	0.2109013991
864	0.2107002185
865	0.2105055137
866	0.210269128
867	0.210124709
868	0.2100411373
869	0.2097859464
870	0.2097194543
871	0.2095466149
872	0.2093826716
873	0.2091618253
874	0.2088731615
875	0.2085600492
876	0.2083601055
877	0.2082542808
878	0.2081647506
879	0.2080275505
880	0.2078416033
881	0.2076698658
882	0.2074985279
883	0.2074092543
884	0.2072677998
885	0.2070365119
886	0.2068290129
887	0.2066209477
888	0.2064297277
889	0.2062784694
890	0.2060987923
891	0.2058837052
892	0.2057939346
893	0.2056390058
894	0.2054868597
895	0.2052547204
896	0.2050929713
897	0.2049298817
898	0.2047869637
899	0.2045740446
900	0.2043844265
901	0.2042939996
902	0.2041623637
903	0.2039440183
904	0.2037613061
905	0.2035448938
906	0.2034702867
907	0.2032453796
908	0.2030609404
909	0.2029311797
910	0.2028540733
911	0.2026299036
912	0.2024598502
913	0.2023537846
914	0.2021716168
915	0.2019628299
916	0.2017982022
917	0.2016783844
918	0.2014741407
919	0.2013407703
920	0.201005839
921	0.2008333148
922	0.2007162177
923	0.2005980866
924	0.2003447501
925	0.2001216462
926	0.1999986781
927	0.1997505892
928	0.1995756303
929	0.1993364069
930	0.1991339336
931	0.1989922527
932	0.1989102471
933	0.1987956174
934	0.1986292323
935	0.1984053829
936	0.1981479294
937	0.1979396989
938	0.1977982102
939	0.1977460642
940	0.1976033435
941	0.1974573562
942	0.1972869284
943	0.1970771012
944	0.1969683219
945	0.1968189252
946	0.1965282369
947	0.1963631044
948	0.1962373905
949	0.1961665392
950	0.1959131822
951	0.1957774539
952	0.1955625971
953	0.1954452685
954	0.1953041241
955	0.1951690632
956	0.1950487195
957	0.1949379194
958	0.1947790017
959	0.1946437722
960	0.1943891149
961	0.1941831852
962	0.1939722776
963	0.1937443592
964	0.1936064853
965	0.1935311447
966	0.1934151832
967	0.1932539234
968	0.1930450337
969	0.1928456447
970	0.192722619
971	0.1925221169
972	0.192345006
973	0.1922122202
974	0.1920196085
975	0.1919188543
976	0.1918272675
977	0.1916119373
978	0.1914623967
979	0.191347729
980	0.1909831852
981	0.1908999018
982	0.1908422068
983	0.1907230919
984	0.1905912583
985	0.1904428931
986	0.1903042576
987	0.190134544
988	0.1899483759
989	0.1897105153
990	0.1896406566
991	0.1895051074
992	0.1893587466
993	0.1891860471
994	0.1890391845
995	0.188907734
996	0.1887787432
997	0.1886401638
998	0.188559128
999	0.18843336
29395
